None
12,12,12.0,17.69999999999998,17.69999999999998,17.699999999999985,11.999874612773777,11.999874612773777,11.999874612773779
12,12,12.0,17.69999999999998,17.69999999999998,17.699999999999985,11.999874612773777,11.999874612773777,11.999874612773779
